match_id,league,year,split,date,team1,team2,result,team1_historical_wins,team2_historical_wins,team1_recent_win_rate,team2_recent_win_rate,team1_season_win_rate,team2_season_win_rate,team1_first_dragon_rate,team1_first_herald_rate,team1_first_tower_rate,team2_first_dragon_rate,team2_first_herald_rate,team2_first_tower_rate
LEC_2024-08-17 16:48:00_Team BDS_SK Gaming,LEC,2024,Finals,2024/8/17 16:48,Team BDS,SK Gaming,1,11,2,0.4,0.4,0.2,0,0.3,0.6,0.7,0.6,0.7,0.8
CBLOL_2024-08-17 17:08:00_FURIA_LOUD,CBLOL,2024,Split 2,2024/8/17 17:08,FURIA,LOUD,0,4,10,0.4,0.4,0.044817927,0.039215686,0.1,0.8,0.9,0.2,0.7,0.9
CBLOL_2024-08-17 18:01:00_LOUD_FURIA,CBLOL,2024,Split 2,2024/8/17 18:01,LOUD,FURIA,0,11,4,0.5,0.3,0.041899441,0.044692737,0.3,0.7,0.9,0.2,0.7,0.9
CBLOL_2024-08-17 18:50:00_LOUD_FURIA,CBLOL,2024,Split 2,2024/8/17 18:50,LOUD,FURIA,0,11,5,0.5,0.4,0.04178273,0.04735376,0.2,0.7,0.8,0.2,0.8,0.8
CBLOL_2024-08-17 19:53:00_FURIA_LOUD,CBLOL,2024,Split 2,2024/8/17 19:53,FURIA,LOUD,0,6,11,0.5,0.5,0.05,0.041666667,0.3,0.8,0.7,0.3,0.7,0.7
LCS_2024-08-17 20:07:00_Dignitas_100 Thieves,LCS,2024,Summer,2024/8/17 20:07,Dignitas,100 Thieves,0,4,5,0.5,0.5,0.003153331,0.002759164,0.1,0.4,0.4,0.7,0.4,0.5
LCS_2024-08-17 20:55:00_Dignitas_100 Thieves,LCS,2024,Summer,2024/8/17 20:55,Dignitas,100 Thieves,0,4,6,0.5,0.6,0.003152088,0.003152088,0.1,0.4,0.4,0.6,0.3,0.5
LCS_2024-08-17 21:40:00_Dignitas_100 Thieves,LCS,2024,Summer,2024/8/17 21:40,Dignitas,100 Thieves,0,4,7,0.4,0.7,0.003150847,0.003544703,0.2,0.4,0.4,0.6,0.3,0.6
NACL_2024-08-17 22:30:00_Supernova_Blue Otter,NACL,2024,Summer,2024/8/17 22:30,Supernova,Blue Otter,0,2,0,0.6,0.6,0.005511811,0.004330709,0.2,0.3,0.5,0.5,0.6,0.7
NACL_2024-08-17 23:17:00_Supernova_Blue Otter,NACL,2024,Summer,2024/8/17 23:17,Supernova,Blue Otter,1,2,1,0.6,0.7,0.005509642,0.00472255,0.2,0.3,0.5,0.4,0.6,0.6
NACL_2024-08-18 00:09:00_DUCKIE GETTERS_Gentle Hearts Gaming,NACL,2024,,2024/8/18 0:09,DUCKIE GETTERS,Gentle Hearts Gaming,1,0,0,0.6,0.3,0,0,0.1,0.8,0.7,0.3,0.4,0.5
NACL_2024-08-18 00:13:00_Blue Otter_Supernova,NACL,2024,Summer,2024/8/18 0:13,Blue Otter,Supernova,0,1,3,0.7,0.7,0.004720692,0.005900865,0.3,0.7,0.6,0.2,0.3,0.6
NACL_2024-08-18 00:52:00_DUCKIE GETTERS_Gentle Hearts Gaming,NACL,2024,,2024/8/18 0:52,DUCKIE GETTERS,Gentle Hearts Gaming,1,1,0,0.6,0.3,0,0,0.1,0.8,0.7,0.3,0.5,0.5
NACL_2024-08-18 00:55:00_FlyQuest NZXT_Team Liquid Challengers,NACL,2024,Summer,2024/8/18 0:55,FlyQuest NZXT,Team Liquid Challengers,1,10,5,0.7,0.3,0.005505309,0.003932363,0.1,0.8,0.7,0.4,0.7,0.4
NACL_2024-08-18 01:51:00_FlyQuest NZXT_Team Liquid Challengers,NACL,2024,Summer,2024/8/18 1:51,FlyQuest NZXT,Team Liquid Challengers,1,11,5,0.7,0.2,0.005896226,0.003930818,0.1,0.8,0.7,0.3,0.8,0.4
LCK_2024-08-18 06:06:00_Nongshim RedForce_OKSavingsBank BRION,LCK,2024,Summer,2024/8/18 6:06,Nongshim RedForce,OKSavingsBank BRION,1,10,3,0.3,0.2,0.0043222,0.003143418,0.5,0.6,0.8,0.6,0.6,0.6
LCK_2024-08-18 07:02:00_OKSavingsBank BRION_Nongshim RedForce,LCK,2024,Summer,2024/8/18 7:02,OKSavingsBank BRION,Nongshim RedForce,0,3,11,0.2,0.4,0.003142184,0.004713276,0.5,0.6,0.6,0.5,0.7,0.9
LCK_2024-08-18 08:58:00_Hanwha Life Esports_Gen.G,LCK,2024,Summer,2024/8/18 8:58,Hanwha Life Esports,Gen.G,0,3,23,0.9,0.8,0.011778563,0.012956419,0.5,0.6,0.5,0.1,0.6,0.6
PCS_2024-08-18 09:05:00_Deep Cross Gaming_Fukuoka SoftBank HAWKS gaming,PCS,2024,Summer,2024/8/18 9:05,Deep Cross Gaming,Fukuoka SoftBank HAWKS gaming,1,2,3,0.6,0.9,0.00588697,0.009419152,0.2,0.6,0.6,0.4,0.5,0.4
LCK_2024-08-18 09:47:00_Hanwha Life Esports_Gen.G,LCK,2024,Summer,2024/8/18 9:47,Hanwha Life Esports,Gen.G,0,3,24,0.8,0.8,0.011769321,0.013338564,0.5,0.6,0.4,0.1,0.6,0.6
PCS_2024-08-18 09:56:00_Fukuoka SoftBank HAWKS gaming_Deep Cross Gaming,PCS,2024,Summer,2024/8/18 9:56,Fukuoka SoftBank HAWKS gaming,Deep Cross Gaming,1,3,3,0.8,0.7,0.009411765,0.00627451,0.5,0.6,0.4,0.3,0.6,0.6
PCS_2024-08-18 11:03:00_Fukuoka SoftBank HAWKS gaming_Deep Cross Gaming,PCS,2024,Summer,2024/8/18 11:03,Fukuoka SoftBank HAWKS gaming,Deep Cross Gaming,0,4,3,0.8,0.6,0.009800078,0.00627205,0.6,0.7,0.5,0.3,0.6,0.6
VCS_2024-08-18 11:47:00_GAM Esports_MGN Vikings Esports,VCS,2024,Summer,2024/8/18 11:47,GAM Esports,MGN Vikings Esports,1,12,8,0.6,0.7,0.010188088,0.012147335,0.6,0.7,0.6,0.7,0.7,0.7
PCS_2024-08-18 12:06:00_Deep Cross Gaming_Fukuoka SoftBank HAWKS gaming,PCS,2024,Summer,2024/8/18 12:06,Deep Cross Gaming,Fukuoka SoftBank HAWKS gaming,0,4,4,0.6,0.7,0.006658833,0.009792401,0.3,0.6,0.6,0.6,0.7,0.5
VCS_2024-08-18 12:43:00_MGN Vikings Esports_GAM Esports,VCS,2024,Summer,2024/8/18 12:43,MGN Vikings Esports,GAM Esports,0,8,13,0.6,0.7,0.012137823,0.010571652,0.7,0.7,0.7,0.5,0.8,0.7
PCS_2024-08-18 12:55:00_Fukuoka SoftBank HAWKS gaming_Deep Cross Gaming,PCS,2024,Summer,2024/8/18 12:55,Fukuoka SoftBank HAWKS gaming,Deep Cross Gaming,1,5,4,0.7,0.5,0.010176125,0.00665362,0.6,0.7,0.6,0.3,0.7,0.6
VCS_2024-08-18 13:40:00_MGN Vikings Esports_GAM Esports,VCS,2024,Summer,2024/8/18 13:40,MGN Vikings Esports,GAM Esports,0,8,14,0.5,0.8,0.012128326,0.010954617,0.7,0.8,0.8,0.6,0.8,0.8
LEC_2024-08-18 15:09:00_G2 Esports_GiantX,LEC,2024,Finals,2024/8/18 15:09,G2 Esports,GiantX,1,5,0,0.7,0.4,0.181818182,0,0.2,0.5,0.6,0.6,0.7,0.7
LEC_2024-08-18 15:53:00_G2 Esports_GiantX,LEC,2024,Finals,2024/8/18 15:53,G2 Esports,GiantX,1,6,0,0.7,0.4,0.25,0,0.2,0.5,0.7,0.7,0.7,0.8
CBLOL_2024-08-18 16:19:00_Vivo Keyd Stars_paiN Gaming,CBLOL,2024,Split 2,2024/8/18 16:19,Vivo Keyd Stars,paiN Gaming,0,5,12,0.8,0.8,0.049861496,0.047091413,0.3,0.5,0.6,0.3,0.7,0.6
LEC_2024-08-18 16:43:00_G2 Esports_GiantX,LEC,2024,Finals,2024/8/18 16:43,G2 Esports,GiantX,1,7,0,0.7,0.3,0.307692308,0,0.2,0.6,0.7,0.7,0.7,0.8
CBLOL_2024-08-18 17:11:00_paiN Gaming_Vivo Keyd Stars,CBLOL,2024,Split 2,2024/8/18 17:11,paiN Gaming,Vivo Keyd Stars,1,13,5,0.8,0.8,0.049723757,0.049723757,0.3,0.8,0.6,0.3,0.6,0.7
CBLOL_2024-08-18 18:06:00_Vivo Keyd Stars_paiN Gaming,CBLOL,2024,Split 2,2024/8/18 18:06,Vivo Keyd Stars,paiN Gaming,1,5,14,0.7,0.8,0.049586777,0.052341598,0.3,0.6,0.7,0.3,0.9,0.7
CBLOL_2024-08-18 18:52:00_paiN Gaming_Vivo Keyd Stars,CBLOL,2024,Split 2,2024/8/18 18:52,paiN Gaming,Vivo Keyd Stars,1,14,6,0.7,0.7,0.052197802,0.052197802,0.3,0.9,0.7,0.4,0.6,0.7
LCS_2024-08-18 20:08:00_FlyQuest_NRG Kia,LCS,2024,Summer,2024/8/18 20:08,FlyQuest,NRG Kia,1,4,3,0.6,0.4,0.004301916,0.001955417,0.5,0.4,0.8,0.1,0.4,0.4
LCS_2024-08-18 21:01:00_NRG Kia_FlyQuest,LCS,2024,Summer,2024/8/18 21:01,NRG Kia,FlyQuest,1,3,5,0.3,0.6,0.001954652,0.004691165,0.2,0.4,0.5,0.6,0.5,0.8
LCS_2024-08-18 21:59:00_FlyQuest_NRG Kia,LCS,2024,Summer,2024/8/18 21:59,FlyQuest,NRG Kia,1,5,4,0.5,0.3,0.004689332,0.002344666,0.5,0.6,0.9,0.2,0.5,0.5
LCS_2024-08-18 22:50:00_NRG Kia_FlyQuest,LCS,2024,Summer,2024/8/18 22:50,NRG Kia,FlyQuest,0,4,6,0.2,0.6,0.00234375,0.005078125,0.2,0.5,0.6,0.4,0.6,0.9
NACL_2024-08-18 23:46:00_Dragonsteel_Supernova,NACL,2024,Summer,2024/8/18 23:46,Dragonsteel,Supernova,1,2,1,0.9,0.7,0.007028504,0.00624756,0.4,0.6,0.6,0.2,0.3,0.5
NACL_2024-08-19 00:14:00_Komodo_Dragoon's Goons,NACL,2024,,2024/8/19 0:14,Komodo,Dragoon's Goons,1,0,0,0.5,0.7,0,0,0.6,0.5,0.6,0.5,0.9,0.7
NACL_2024-08-19 00:14:00_Komodo_Pulse Star,NACL,2024,,2024/8/19 0:14,Komodo,Pulse Star,1,0,0,0.5,0.5,0,0,0.6,0.5,0.6,0.3,0.6,0.7
NACL_2024-08-19 00:22:00_Lotus_DUCKIE GETTERS,NACL,2024,,2024/8/19 0:22,Lotus,DUCKIE GETTERS,1,2,0,0.7,0.6,0,0,0.4,1,0.7,0.1,0.9,0.8
NACL_2024-08-19 00:22:00_Lotus_Apex Mission Impossible,NACL,2024,,2024/8/19 0:22,Lotus,Apex Mission Impossible,1,2,0,0.7,0.5,0,0,0.4,1,0.7,0.4,0.8,0.8
NACL_2024-08-19 00:30:00_Supernova_Dragonsteel,NACL,2024,Summer,2024/8/19 0:30,Supernova,Dragonsteel,0,1,3,0.6,0.9,0.006245121,0.007416081,0.3,0.4,0.6,0.4,0.6,0.7
NACL_2024-08-19 00:58:00_Dragoon's Goons_ReluminateGG,NACL,2024,,2024/8/19 0:58,Dragoon's Goons,ReluminateGG,1,1,0,0.7,0.5,0,0,0.4,0.8,0.5,0.5,0.5,0.4
NACL_2024-08-19 01:11:00_Pulse Star_Komodo,NACL,2024,,2024/8/19 1:11,Pulse Star,Komodo,0,0,1,0.5,0.7,0,0,0.3,0.6,0.6,0.6,0.6,0.4
NACL_2024-08-19 01:12:00_Fear x Starforge_FlyQuest NZXT,NACL,2024,Summer,2024/8/19 1:12,Fear x Starforge,FlyQuest NZXT,0,1,2,0.7,0.7,0.005462349,0.006242684,0.1,0.7,0.8,0.2,0.7,0.7
NACL_2024-08-19 01:14:00_Apex Mission Impossible_Lotus,NACL,2024,,2024/8/19 1:14,Apex Mission Impossible,Lotus,0,0,3,0.4,0.8,0,0,0.4,0.8,0.7,0.4,1,0.7
NACL_2024-08-19 02:09:00_Fear x Starforge_FlyQuest NZXT,NACL,2024,Summer,2024/8/19 2:09,Fear x Starforge,FlyQuest NZXT,1,1,3,0.7,0.7,0.005460218,0.006630265,0.1,0.7,0.8,0.2,0.8,0.7
NACL_2024-08-19 03:05:00_FlyQuest NZXT_Fear x Starforge,NACL,2024,Summer,2024/8/19 3:05,FlyQuest NZXT,Fear x Starforge,0,3,2,0.7,0.7,0.00662768,0.005847953,0.3,0.7,0.6,0.2,0.6,0.7
LCKC_2024-08-19 08:10:00_T1 Esports Academy_BNK FEARX Youth,LCKC,2024,Summer,2024/8/19 8:10,T1 Esports Academy,BNK FEARX Youth,0,1,9,0.3,0.7,0.008963367,0.010132502,0.4,0.9,0.7,0.4,0.8,0.5
LCKC_2024-08-19 08:58:00_T1 Esports Academy_BNK FEARX Youth,LCKC,2024,Summer,2024/8/19 8:58,T1 Esports Academy,BNK FEARX Youth,0,1,10,0.2,0.7,0.008959875,0.010518115,0.4,0.8,0.6,0.5,0.7,0.4
LCKC_2024-08-19 09:47:00_BNK FEARX Youth_T1 Esports Academy,LCKC,2024,Summer,2024/8/19 9:47,BNK FEARX Youth,T1 Esports Academy,0,11,1,0.8,0.2,0.010903427,0.008956386,0.6,0.7,0.4,0.5,0.8,0.6
LCKC_2024-08-19 10:38:00_T1 Esports Academy_BNK FEARX Youth,LCKC,2024,Summer,2024/8/19 10:38,T1 Esports Academy,BNK FEARX Youth,1,2,11,0.2,0.7,0.009342156,0.010899183,0.5,0.8,0.6,0.6,0.7,0.4
LCKC_2024-08-19 11:38:00_T1 Esports Academy_BNK FEARX Youth,LCKC,2024,Summer,2024/8/19 11:38,T1 Esports Academy,BNK FEARX Youth,1,3,11,0.3,0.6,0.009727626,0.010894942,0.6,0.7,0.7,0.7,0.6,0.5
EM_2024-08-19 15:01:00_Papara SuperMassive_Los Heretics,EM,2024,Summer,2024/8/19 15:01,Papara SuperMassive,Los Heretics,0,0,1,0.6,0.7,0.010890704,0.011668611,0.1,0.7,0.7,0.2,0.4,0.6
EM_2024-08-19 15:05:00_Karmine Corp Blue_Team BDS Academy,EM,2024,Summer,2024/8/19 15:05,Karmine Corp Blue,Team BDS Academy,1,7,11,0.8,0.9,0.011275272,0.01399689,0.5,0.5,0.6,0.1,0.6,0.8
EM_2024-08-19 15:48:00_Los Heretics_Papara SuperMassive,EM,2024,Summer,2024/8/19 15:48,Los Heretics,Papara SuperMassive,1,2,0,0.7,0.6,0.012048193,0.010882239,0.2,0.4,0.5,0.1,0.7,0.6
EM_2024-08-19 15:58:00_Karmine Corp Blue_Team BDS Academy,EM,2024,Summer,2024/8/19 15:58,Karmine Corp Blue,Team BDS Academy,0,8,11,0.9,0.8,0.011655012,0.013986014,0.6,0.6,0.7,0.2,0.6,0.8
EM_2024-08-19 16:36:00_Los Heretics_Papara SuperMassive,EM,2024,Summer,2024/8/19 16:36,Los Heretics,Papara SuperMassive,1,3,0,0.8,0.6,0.012427184,0.010873786,0.2,0.5,0.5,0.1,0.7,0.6
EM_2024-08-19 16:57:00_Team BDS Academy_Karmine Corp Blue,EM,2024,Summer,2024/8/19 16:57,Team BDS Academy,Karmine Corp Blue,1,12,8,0.8,0.9,0.014363354,0.011645963,0.2,0.6,0.7,0.5,0.6,0.6
EM_2024-08-19 17:54:00_Karmine Corp Blue_Team BDS Academy,EM,2024,Summer,2024/8/19 17:54,Karmine Corp Blue,Team BDS Academy,0,8,13,0.8,0.8,0.011641444,0.014745828,0.5,0.6,0.5,0.2,0.7,0.6
CBLOLA_2024-08-19 21:14:00_paiN Gaming Academy_FURIA Academy,CBLOLA,2024,Split 2,2024/8/19 21:14,paiN Gaming Academy,FURIA Academy,1,4,2,0.9,0.9,0.043835616,0.043835616,0.4,0.7,0.4,0.2,0.7,0.8
CBLOLA_2024-08-19 22:13:00_FURIA Academy_paiN Gaming Academy,CBLOLA,2024,Split 2,2024/8/19 22:13,FURIA Academy,paiN Gaming Academy,0,2,5,0.8,0.9,0.043715847,0.046448087,0.2,0.7,0.9,0.3,0.7,0.5
CBLOLA_2024-08-19 23:14:00_FURIA Academy_paiN Gaming Academy,CBLOLA,2024,Split 2,2024/8/19 23:14,FURIA Academy,paiN Gaming Academy,0,2,6,0.7,0.9,0.04359673,0.049046322,0.2,0.6,0.8,0.3,0.6,0.4
LCKC_2024-08-20 08:08:00_Hanwha Life Esports Challengers_DN Freecs Challengers,LCKC,2024,Summer,2024/8/20 8:08,Hanwha Life Esports Challengers,DN Freecs Challengers,1,12,8,0.6,0.5,0.010085337,0.008533747,0.5,0.7,0.7,0.2,0.6,0.9
LCKC_2024-08-20 09:01:00_DN Freecs Challengers_Hanwha Life Esports Challengers,LCKC,2024,Summer,2024/8/20 9:01,DN Freecs Challengers,Hanwha Life Esports Challengers,1,8,13,0.5,0.7,0.008530438,0.010469174,0.1,0.5,0.8,0.4,0.6,0.6
PCS_2024-08-20 09:10:00_Frank Esports_DetonatioN FocusMe,PCS,2024,Summer,2024/8/20 9:10,Frank Esports,DetonatioN FocusMe,1,2,1,0.5,0.5,0.010077519,0.010465116,0.3,0.4,0.3,0.2,0.5,0.4
LCKC_2024-08-20 09:46:00_Hanwha Life Esports Challengers_DN Freecs Challengers,LCKC,2024,Summer,2024/8/20 9:46,Hanwha Life Esports Challengers,DN Freecs Challengers,1,13,9,0.6,0.6,0.010461062,0.008911275,0.5,0.6,0.6,0.2,0.6,0.8
PCS_2024-08-20 10:11:00_DetonatioN FocusMe_Frank Esports,PCS,2024,Summer,2024/8/20 10:11,DetonatioN FocusMe,Frank Esports,0,1,3,0.5,0.5,0.01045701,0.01045701,0.2,0.6,0.5,0.3,0.5,0.4
LCKC_2024-08-20 10:38:00_DN Freecs Challengers_Hanwha Life Esports Challengers,LCKC,2024,Summer,2024/8/20 10:38,DN Freecs Challengers,Hanwha Life Esports Challengers,1,9,14,0.6,0.7,0.008904375,0.010840108,0.3,0.6,0.7,0.6,0.5,0.5
PCS_2024-08-20 11:08:00_DetonatioN FocusMe_Frank Esports,PCS,2024,Summer,2024/8/20 11:08,DetonatioN FocusMe,Frank Esports,0,1,4,0.5,0.5,0.010448916,0.010835913,0.2,0.5,0.5,0.2,0.5,0.4
LCKC_2024-08-20 11:30:00_Hanwha Life Esports Challengers_DN Freecs Challengers,LCKC,2024,Summer,2024/8/20 11:30,Hanwha Life Esports Challengers,DN Freecs Challengers,0,14,10,0.7,0.6,0.010831721,0.009284333,0.6,0.4,0.5,0.3,0.5,0.7
EM_2024-08-20 15:02:00_Macko Esports_Team GO,EM,2024,Summer,2024/8/20 15:02,Macko Esports,Team GO,1,0,0,0.6,0.7,0.012374323,0.012374323,0.5,0.8,0.5,0.3,0.5,0.7
EM_2024-08-20 15:03:00_BK ROG Esports_Vitality.Bee,EM,2024,Summer,2024/8/20 15:03,BK ROG Esports,Vitality.Bee,0,4,4,0.8,0.7,0.012756088,0.010823348,0.5,0.7,0.6,0.3,0.7,0.5
EM_2024-08-20 15:53:00_Team GO_Macko Esports,EM,2024,Summer,2024/8/20 15:53,Team GO,Macko Esports,1,0,1,0.7,0.6,0.01236476,0.012751159,0.4,0.5,0.7,0.6,0.8,0.5
EM_2024-08-20 15:54:00_Vitality.Bee_BK ROG Esports,EM,2024,Summer,2024/8/20 15:54,Vitality.Bee,BK ROG Esports,0,5,4,0.8,0.8,0.011201236,0.012746234,0.3,0.7,0.6,0.5,0.7,0.6
EM_2024-08-20 16:40:00_Macko Esports_Team GO,EM,2024,Summer,2024/8/20 16:40,Macko Esports,Team GO,0,1,1,0.6,0.8,0.012741313,0.012741313,0.5,0.9,0.6,0.4,0.5,0.7
EM_2024-08-20 16:57:00_Vitality.Bee_BK ROG Esports,EM,2024,Summer,2024/8/20 16:57,Vitality.Bee,BK ROG Esports,1,5,5,0.7,0.8,0.01119259,0.013122347,0.2,0.7,0.5,0.4,0.7,0.5
EM_2024-08-20 17:32:00_Team GO_Macko Esports,EM,2024,Summer,2024/8/20 17:32,Team GO,Macko Esports,0,2,1,0.8,0.5,0.013117284,0.012731481,0.3,0.5,0.6,0.4,0.9,0.6
EM_2024-08-20 17:47:00_Vitality.Bee_BK ROG Esports,EM,2024,Summer,2024/8/20 17:47,Vitality.Bee,BK ROG Esports,0,6,5,0.8,0.7,0.01156961,0.013112225,0.2,0.7,0.5,0.4,0.7,0.5
EM_2024-08-20 18:28:00_Macko Esports_Team GO,EM,2024,Summer,2024/8/20 18:28,Macko Esports,Team GO,0,2,2,0.5,0.7,0.01310717,0.01310717,0.4,0.8,0.7,0.2,0.4,0.6
EM_2024-08-20 18:39:00_BK ROG Esports_Vitality.Bee,EM,2024,Summer,2024/8/20 18:39,BK ROG Esports,Vitality.Bee,0,6,6,0.7,0.7,0.013487476,0.011560694,0.4,0.7,0.5,0.2,0.7,0.5
CBLOLA_2024-08-20 21:14:00_Vivo Keyd Stars Academy_Ilha das Lendas,CBLOLA,2024,Split 2,2024/8/20 21:14,Vivo Keyd Stars Academy,Ilha das Lendas,1,1,1,0.8,0.5,0.048913043,0.038043478,0.6,0.5,0.5,0.4,0.8,0.4
CBLOLA_2024-08-20 22:06:00_Ilha das Lendas_Vivo Keyd Stars Academy,CBLOLA,2024,Split 2,2024/8/20 22:06,Ilha das Lendas,Vivo Keyd Stars Academy,0,1,2,0.5,0.8,0.037940379,0.051490515,0.3,0.8,0.5,0.5,0.6,0.6
CBLOLA_2024-08-20 23:00:00_Ilha das Lendas_Vivo Keyd Stars Academy,CBLOLA,2024,Split 2,2024/8/20 23:00,Ilha das Lendas,Vivo Keyd Stars Academy,0,1,3,0.4,0.8,0.037837838,0.054054054,0.4,0.7,0.5,0.5,0.5,0.5
PCS_2024-08-21 09:07:00_CTBC Flying Oyster_Deep Cross Gaming,PCS,2024,Summer,2024/8/21 9:07,CTBC Flying Oyster,Deep Cross Gaming,1,12,4,0.6,0.5,0.006933744,0.006548536,0.1,0.7,0.4,0.4,0.7,0.6
PCS_2024-08-21 10:04:00_CTBC Flying Oyster_Deep Cross Gaming,PCS,2024,Summer,2024/8/21 10:04,CTBC Flying Oyster,Deep Cross Gaming,1,13,4,0.7,0.5,0.007316134,0.006546015,0.1,0.7,0.3,0.4,0.7,0.5
PCS_2024-08-21 10:55:00_Deep Cross Gaming_CTBC Flying Oyster,PCS,2024,Summer,2024/8/21 10:55,Deep Cross Gaming,CTBC Flying Oyster,0,4,14,0.5,0.7,0.006543495,0.007698229,0.3,0.7,0.6,0,0.7,0.4
EM_2024-08-21 15:02:00_Los Heretics_Team BDS Academy,EM,2024,Summer,2024/8/21 15:02,Los Heretics,Team BDS Academy,0,0,2,0.9,0.8,0.012697191,0.015005771,0.3,0.5,0.5,0.2,0.8,0.6
EM_2024-08-21 15:56:00_Los Heretics_Team BDS Academy,EM,2024,Summer,2024/8/21 15:56,Los Heretics,Team BDS Academy,0,0,3,0.9,0.8,0.012692308,0.015384615,0.3,0.5,0.6,0.2,0.8,0.7
EM_2024-08-21 16:40:00_Los Heretics_Team BDS Academy,EM,2024,Summer,2024/8/21 16:40,Los Heretics,Team BDS Academy,0,0,4,0.8,0.8,0.012687428,0.015763168,0.3,0.5,0.6,0.2,0.7,0.6
CBLOLA_2024-08-21 21:10:00_FURIA Academy_Vivo Keyd Stars Academy,CBLOLA,2024,Split 2,2024/8/21 21:10,FURIA Academy,Vivo Keyd Stars Academy,1,3,11,0.6,0.9,0.043126685,0.056603774,0.2,0.5,0.7,0.5,0.4,0.5
CBLOLA_2024-08-21 22:11:00_Vivo Keyd Stars Academy_FURIA Academy,CBLOLA,2024,Split 2,2024/8/21 22:11,Vivo Keyd Stars Academy,FURIA Academy,1,11,4,0.9,0.6,0.056451613,0.045698925,0.5,0.5,0.6,0.2,0.6,0.8
CBLOLA_2024-08-21 23:14:00_FURIA Academy_Vivo Keyd Stars Academy,CBLOLA,2024,Split 2,2024/8/21 23:14,FURIA Academy,Vivo Keyd Stars Academy,1,4,12,0.5,0.9,0.045576408,0.058981233,0.3,0.6,0.7,0.5,0.6,0.5
CBLOLA_2024-08-22 00:08:00_Vivo Keyd Stars Academy_FURIA Academy,CBLOLA,2024,Split 2,2024/8/22 0:08,Vivo Keyd Stars Academy,FURIA Academy,1,12,5,0.8,0.5,0.058823529,0.048128342,0.5,0.7,0.6,0.3,0.6,0.7
CBLOLA_2024-08-22 01:06:00_FURIA Academy_Vivo Keyd Stars Academy,CBLOLA,2024,Split 2,2024/8/22 1:06,FURIA Academy,Vivo Keyd Stars Academy,0,5,13,0.4,0.8,0.048,0.061333333,0.4,0.6,0.6,0.5,0.7,0.5
EM_2024-08-22 15:05:00_Vitality.Bee_Team GO,EM,2024,Summer,2024/8/22 15:05,Vitality.Bee,Team GO,1,10,10,0.7,0.8,0.011913912,0.013451191,0.2,0.7,0.6,0.3,0.4,0.6
EM_2024-08-22 16:03:00_Team GO_Vitality.Bee,EM,2024,Summer,2024/8/22 16:03,Team GO,Vitality.Bee,1,10,11,0.7,0.8,0.013446024,0.012293507,0.4,0.4,0.6,0.3,0.8,0.5
EM_2024-08-22 16:56:00_Vitality.Bee_Team GO,EM,2024,Summer,2024/8/22 16:56,Vitality.Bee,Team GO,1,11,11,0.7,0.7,0.012288786,0.013824885,0.2,0.8,0.4,0.4,0.5,0.5
EM_2024-08-22 17:52:00_Team GO_Vitality.Bee,EM,2024,Summer,2024/8/22 17:52,Team GO,Vitality.Bee,0,11,12,0.6,0.7,0.013819578,0.012667946,0.4,0.5,0.4,0.1,0.7,0.3
LCK_2024-08-23 08:10:00_Dplus KIA_BNK FEARX,LCK,2024,Summer,2024/8/23 8:10,Dplus KIA,BNK FEARX,1,8,2,0.8,0.3,0.011128166,0.006523408,0.6,0.5,0.4,0.4,0.5,0.4
LCK_2024-08-23 09:05:00_BNK FEARX_Dplus KIA,LCK,2024,Summer,2024/8/23 9:05,BNK FEARX,Dplus KIA,0,2,9,0.2,0.9,0.006520905,0.01150748,0.4,0.5,0.3,0.6,0.5,0.3
PCS_2024-08-23 09:06:00_TALON_Fukuoka SoftBank HAWKS gaming,PCS,2024,Summer,2024/8/23 9:06,TALON,Fukuoka SoftBank HAWKS gaming,1,6,2,0.8,0.8,0.008435583,0.010352761,0.4,0.4,0.5,0.6,0.8,0.6
LCK_2024-08-23 09:57:00_BNK FEARX_Dplus KIA,LCK,2024,Summer,2024/8/23 9:57,BNK FEARX,Dplus KIA,1,2,10,0.2,0.9,0.006515906,0.011881947,0.3,0.6,0.4,0.5,0.6,0.4
PCS_2024-08-23 10:07:00_Fukuoka SoftBank HAWKS gaming_TALON,PCS,2024,Summer,2024/8/23 10:07,Fukuoka SoftBank HAWKS gaming,TALON,0,2,7,0.7,0.8,0.010344828,0.008812261,0.5,0.8,0.6,0.4,0.5,0.5
LCK_2024-08-23 11:09:00_Dplus KIA_BNK FEARX,LCK,2024,Summer,2024/8/23 11:09,Dplus KIA,BNK FEARX,1,10,3,0.8,0.3,0.011872846,0.00689391,0.4,0.6,0.5,0.2,0.6,0.5
PCS_2024-08-23 11:10:00_TALON_Fukuoka SoftBank HAWKS gaming,PCS,2024,Summer,2024/8/23 11:10,TALON,Fukuoka SoftBank HAWKS gaming,1,8,2,0.8,0.6,0.009188361,0.010336907,0.3,0.5,0.5,0.4,0.8,0.5
LEC_2024-08-23 15:08:00_G2 Esports_Team BDS,LEC,2024,Finals,2024/8/23 15:08,G2 Esports,Team BDS,0,23,5,0.7,0.4,0.357142857,0.214285714,0.2,0.7,0.7,0.4,0.7,0.8
LEC_2024-08-23 16:00:00_G2 Esports_Team BDS,LEC,2024,Finals,2024/8/23 16:00,G2 Esports,Team BDS,0,23,6,0.6,0.4,0.333333333,0.266666667,0.2,0.7,0.7,0.4,0.8,0.8
